Dimension_1,Dimension_2
28.053963,-27.25314
28.486135,-28.546692
-16.402464,64.09015
-16.364964,65.00069
-16.36745,65.15128
-16.402838,64.18405
-16.362259,65.02391
-16.431103,64.16591
-16.402063,64.254845
-16.410334,64.09028
23.083986,0.5985725
22.897036,0.5829415
18.586308,-2.5712626
22.671703,0.5142428
40.432564,-3.439555
18.570696,-2.573108
18.596415,-2.577235
22.849543,0.54019076
38.619728,-14.229697
24.889698,-11.35406
38.641155,-14.2238245
25.810484,-10.623819
25.810785,-10.623461
25.42359,-10.932296
25.18413,-11.117749
25.506569,-10.9256935
56.180447,72.68901
55.829346,73.2908
58.489143,72.99496
56.304565,73.237526
58.54988,72.98874
55.989777,72.92864
55.87273,73.28935
55.823673,73.30015
-26.603022,-90.237946
-48.581856,-63.381298
-26.58238,-90.26932
-26.722698,-90.41228
-48.298138,-63.951088
-48.271748,-64.15525
-26.732862,-90.42707
-26.61367,-90.335686
-7.484753,75.56898
-7.427408,75.54478
-7.4963417,75.493225
-7.378989,75.52289
-3.0756104,74.51362
-5.885295,74.984856
-5.9485583,74.997345
-3.2613797,74.59196
-62.42475,-41.460114
-62.427776,-41.498924
-55.593136,-39.76904
-62.36388,-41.064117
-63.666805,-44.132557
-62.42985,-41.591156
-62.44169,-41.72896
-62.423435,-41.58715
-57.04809,39.473984
-57.10383,39.583374
-52.650185,33.51612
-52.682816,33.58136
-57.02364,39.438313
-52.763325,34.366863
-74.38727,31.561443
-52.661327,33.569557
98.50287,-21.053232
98.40615,-20.87628
92.18011,15.778423
98.60597,-23.062784
98.23904,-20.704966
98.272255,-20.730732
98.635086,-23.17558
98.54928,-21.285316
0.005700657,-107.43592
-5.8678412,-106.72638
0.10867444,-107.26284
0.0112296175,-106.055786
-0.011745293,-105.92623
0.503827,-105.8498
-5.8179183,-106.738556
-0.42922387,-106.07633
25.504143,-116.237946
25.358562,-116.42021
24.719597,-118.32275
24.849743,-117.96565
25.356394,-118.4355
24.797243,-118.241646
24.69505,-118.40808
24.957878,-118.34778
53.098644,15.258395
53.774597,15.072942
53.21819,15.070889
54.188248,14.950336
53.64529,15.08683
53.834568,15.046506
52.224228,15.454522
52.15943,15.5380535
29.319035,-66.61442
29.359032,-66.636566
29.353415,-66.63252
25.439644,-55.444233
25.56895,-55.53531
25.936998,-54.62761
29.41396,-66.62991
25.417543,-55.506203
-84.33522,14.18586
-81.90756,16.766497
-84.537254,13.526223
-83.78708,16.372488
-94.92797,30.092833
-82.580315,16.286339
-84.26844,14.274161
-83.79787,16.48679
-8.9002695,-45.922558
18.69412,-63.32626
-5.7968583,-47.50364
-9.436837,-45.81196
-6.3470097,-47.319897
-9.660671,-45.797928
-8.556458,-46.060867
-9.763356,-45.680904
-55.413666,54.899246
-49.956665,50.539783
-55.29848,55.070423
-53.787094,57.83681
-58.571735,52.21042
-56.568424,53.246067
-53.74235,57.865974
-56.870174,52.72441
-93.41335,-6.7575283
-91.621925,-2.2943163
-93.38562,-6.8276367
-91.60784,-2.3031814
-92.80906,-0.34425908
-91.56197,-2.311417
-90.9491,-3.357846
-91.834915,-2.420033
73.11884,-51.36175
76.20363,-58.117386
76.244,-58.111717
76.363686,-58.252186
76.22525,-58.09584
74.837265,-51.825317
62.83042,-44.549744
77.01458,-54.734272
0.51163876,28.308231
7.421737,35.44787
8.476497,34.752834
0.58663327,28.535166
8.679407,33.979076
8.78206,33.78884
7.544121,35.262753
0.6482163,28.366482
-60.789707,40.6853
-53.757507,28.761858
-53.732857,28.80693
-53.69984,28.924307
-53.76133,28.753277
-53.736465,26.044786
-60.788734,40.692524
-53.75472,28.766525
-51.50581,54.86776
-51.502884,54.8517
-39.07822,67.5705
-51.51222,54.86669
-50.625847,56.25099
-51.518787,54.859806
-50.527393,56.364857
-50.61957,56.249786
-80.87453,6.4216495
-80.897865,6.4440613
-81.30672,4.897176
-80.81821,7.385535
-80.90718,7.318225
-81.377014,4.191518
-81.38378,4.191675
-80.83903,7.337464
67.03298,-38.92558
75.09653,-56.802727
67.02403,-38.910084
75.18153,-56.925022
67.01182,-38.88549
75.252235,-57.03401
67.01159,-38.88534
67.01683,-38.865356
4.5427885,-68.36616
36.219913,-76.45111
4.461793,-68.40655
36.194168,-76.511116
36.223396,-76.44018
4.436474,-68.4402
4.4418173,-68.41281
4.377455,-68.44164
44.375988,-74.25259
45.224876,-75.641335
44.181644,-73.975105
44.113365,-73.90764
43.351204,-73.49326
43.52492,-73.58836
44.20511,-74.01778
43.880848,-73.761314
-73.859665,43.227013
-73.853745,43.217793
-69.25492,39.40261
-69.26475,39.38177
-73.86817,43.21399
-69.38592,39.348824
-69.03201,39.346523
-73.86448,43.22888
-57.64572,24.274694
-57.736687,24.181467
-58.47378,23.729107
-57.66989,24.254107
-58.423904,23.747816
-57.05545,36.323086
-57.022587,36.359745
-57.687817,24.221235
89.546074,60.69541
88.68248,60.298546
90.07059,60.606903
88.52691,60.201008
88.59516,60.2209
89.387825,60.764095
88.92546,60.464203
88.186646,59.992653
17.062954,28.021143
17.05607,28.020279
17.056477,28.004343
16.889456,27.11676
17.031603,27.950474
16.886963,26.991049
17.067356,28.061666
17.017601,27.899534
-28.711224,6.793282
-28.689745,6.78615
-46.70058,12.924218
-46.764046,12.896936
-28.683695,6.78548
10.283976,43.167515
-28.701065,6.7902713
-45.165928,-1.9444373
-33.080868,48.842365
-43.858746,47.58354
-33.22508,48.92994
-32.98319,48.96799
-33.052895,48.55171
-33.063442,48.50711
-31.552406,46.867474
-33.041145,48.599796
15.52508,-101.093704
15.78386,-101.38657
15.497952,-100.10194
14.912033,-99.22721
14.915849,-99.33354
11.117589,-105.22099
15.760494,-101.3555
15.709092,-101.33994
58.3405,-7.622405
58.357563,-7.6930566
77.21536,22.544247
59.80696,-5.701786
58.33436,-7.6518826
58.343273,-7.6693883
58.38575,-7.7116914
58.36907,-7.70053
51.858185,-21.241585
58.30459,-34.389687
48.108913,-19.13485
48.031746,-19.273428
50.16872,-35.009747
45.838432,-20.206982
47.876102,-33.32098
49.931847,-35.00148
-14.706321,64.66406
-41.312393,94.24863
-14.376761,64.563225
-14.45165,64.59966
-14.388552,64.595085
-14.400619,64.5983
-14.55811,64.62002
-32.03983,88.60874
-42.195774,2.5154908
-43.609505,-0.17541164
-44.913334,-0.7601188
-42.242794,2.4555519
-42.14799,2.5409553
-44.996353,-0.79671156
-43.0271,0.35151312
-46.317013,0.9503158
57.93414,22.547777
59.33823,20.961784
58.45176,22.183168
59.31349,21.052156
57.825203,22.606426
57.855175,22.57003
59.31448,21.052328
57.86218,22.573986
-31.666214,-87.66341
-31.676836,-87.65464
-31.670404,-87.69697
-33.129066,-81.901924
-41.09077,-78.51805
-32.998466,-81.83609
-40.531715,-78.66747
-41.114834,-78.43659
96.49777,24.302065
96.51978,24.291014
99.38203,24.260756
96.49326,24.305973
96.67708,24.193476
99.4396,24.238153
96.90659,24.101782
96.83192,24.11719
51.794323,75.29068
52.65501,75.05775
31.256887,31.073587
51.90939,74.62267
52.74177,75.06593
50.95781,75.728195
51.73544,75.085526
51.90354,75.1136
-49.036922,71.7872
-51.617092,77.36282
-51.759415,77.44385
-51.021637,75.306526
-48.730156,71.663475
-50.948597,75.1722
-49.343452,71.98092
-48.68,71.65104
-79.02427,11.668176
-78.23189,14.283047
-78.92268,11.946294
-79.39592,10.624995
-79.41835,10.605476
-79.24517,11.503519
-78.937164,11.8369055
-79.34856,10.507629
-35.381207,-43.63127
-28.93256,-41.064346
-28.720495,-41.06104
-35.875095,-42.82768
-28.330528,-41.063828
-28.635098,-41.011826
-27.696281,-41.055004
-35.927235,-42.796547
26.230743,25.647312
25.75069,26.239336
25.88562,27.849525
25.660099,26.217892
25.850967,26.04041
25.913006,27.853342
25.751446,26.088728
26.081396,27.841795
-31.953754,0.71714705
-31.831442,0.58998275
-31.767012,-0.030529415
-31.786354,-0.39373845
-31.782602,0.16118716
-32.210625,3.4601626
-31.511631,-0.50906384
9.6334915,42.718994
47.002293,-110.63543
46.72819,-110.87979
14.599406,-64.315155
52.81893,-108.6446
51.472565,-108.65297
52.830456,-108.572845
46.68603,-110.90732
52.59636,-108.64278
23.025106,-41.696144
22.998898,-42.113506
22.115229,-41.2434
22.959898,-42.42796
22.996307,-41.468346
12.010245,-22.798586
23.022211,-41.622738
22.96183,-42.18584
5.5525756,92.76151
5.4997616,92.77726
5.477378,92.78041
5.879928,92.276146
6.6239147,93.71846
6.8897343,93.841
6.961919,93.86093
7.3189077,93.929375
31.23691,47.916416
31.360407,47.880062
30.407534,47.908276
30.21768,47.881344
31.796988,47.63654
43.652718,34.428135
31.10257,47.95709
31.782248,47.62467
29.671528,-43.334614
28.912622,-59.247963
63.301426,-41.02344
63.25267,-40.928627
32.83968,-15.456602
63.357315,-41.39227
63.311485,-40.988754
32.16186,-16.81957
58.68513,-70.05291
58.56827,-69.63425
57.660385,-70.6448
57.784374,-70.524895
59.579254,-68.238716
58.722908,-69.40809
57.6205,-70.70535
58.14484,-70.219475
-21.741402,-94.41238
-21.72555,-94.50933
-21.749346,-94.50485
-14.246549,-97.889114
-21.719753,-94.51929
-21.773035,-94.348366
-21.766628,-94.36651
-21.767233,-94.4045
-15.3825035,-102.56874
-15.355177,-102.48183
-15.321239,-102.3763
-15.410888,-102.67891
-15.202006,-103.44246
-18.424402,-98.77227
-15.425852,-102.69259
-15.484396,-102.63043
41.375153,-49.714073
52.55231,-39.603836
40.858864,-20.406319
52.555016,-39.564438
40.86646,-20.399914
40.941963,-20.394753
40.887703,-20.431227
52.568726,-39.571674
-116.19815,6.1195025
-112.39395,5.657781
-112.722984,5.7755885
-112.54037,5.787774
-116.23073,6.116523
-112.67537,5.7326236
-112.218834,5.5412817
-109.2296,4.568292
56.603783,80.75933
56.58691,80.76493
58.900234,53.526993
56.588593,80.757996
56.61559,80.67
56.60062,80.772446
58.86382,53.507786
58.85059,53.50674
61.64811,-88.74062
64.48421,-89.07964
61.736748,-88.6855
64.44563,-89.06644
64.45045,-89.06695
64.17989,-89.008675
64.61751,-89.11713
64.51599,-89.086815
51.89887,-34.934116
46.077847,-23.735674
52.46333,-35.66645
29.053707,-58.81783
52.565456,-35.649193
46.107628,-24.076857
46.107094,-24.140024
46.078403,-23.606308
-77.15846,69.043335
-76.5162,67.62218
-77.26251,65.72719
-77.111664,68.92769
-76.52065,67.64569
-76.51673,67.63123
-77.5283,69.07892
-77.28812,65.959854
-13.513608,-37.256275
-13.51467,-37.290455
1.633469,-51.448578
-13.489233,-37.465176
-17.721199,-42.803257
-17.670698,-42.819576
-15.741559,-40.270874
-13.564191,-37.47158
-14.395994,-49.045788
-23.669058,-53.370266
-23.500462,-53.367508
-14.392365,-49.138866
-14.423592,-49.27966
-14.478844,-49.367252
-23.437216,-53.565533
-23.498642,-53.355705
-70.42077,-11.274317
-77.020615,-6.688412
-76.858826,-5.8285713
-76.5036,-5.2140474
-76.99219,-6.6989117
-70.43146,-11.297718
-56.962704,2.8281996
-77.01357,-6.688209
54.96631,10.755426
54.952244,10.761246
54.948322,10.779446
61.004787,13.301282
54.939804,10.792831
60.973927,13.316227
60.95637,13.363759
54.928925,10.700212
53.651672,86.50972
53.370373,85.74876
53.793873,86.618904
53.457115,85.98821
53.192856,85.9892
53.74716,86.5476
53.680225,86.4455
53.461266,85.75901
74.717606,81.4666
76.423645,83.71457
76.50231,83.71434
76.42897,83.7175
76.43697,83.713554
76.41122,83.71732
74.72555,81.42925
74.7239,81.42604
-5.7209263,-33.355583
-5.4427814,-33.860703
-3.8343487,-34.439083
-5.48688,-33.466724
-5.987649,-33.303402
-5.6511145,-33.42631
-1.1367669,-43.04411
-5.5959373,-33.466934
38.90225,-59.12483
39.069458,-59.360413
36.16241,-56.64893
39.035088,-59.28745
39.06873,-59.38539
38.980343,-59.91524
39.024216,-59.682373
39.010967,-59.27909
-6.651718,-40.02476
-6.5097594,-40.26086
25.085567,-60.812603
-6.4507565,-40.965427
-6.16438,-37.697445
-6.173412,-37.72139
-6.535881,-39.827686
-6.4884706,-40.681934
-90.67955,27.469725
-92.51434,25.722242
-93.16371,25.317362
-91.84313,26.72693
-92.17837,26.347614
-90.886635,27.407139
-92.86546,25.510794
-90.89216,27.40383
-20.031261,-25.70399
-20.071909,-25.732555
-19.674725,-25.714025
-20.081911,-25.672512
-19.765478,-25.749151
-19.907272,-25.565819
-19.729193,-25.770088
-19.720852,-25.851248
-81.43191,-52.991535
-81.58668,-54.2419
-81.48629,-53.220364
-81.62305,-54.24911
-81.45362,-52.89376
-82.452774,-50.195927
-81.45369,-52.937374
-82.44612,-50.14334
68.746414,22.390873
68.76621,22.345
54.852917,32.791775
67.83595,24.68767
68.75931,22.352404
67.83761,24.697172
67.81634,24.740417
67.83217,24.68766
-8.55182,82.76403
-8.83531,83.283295
-8.860917,83.33621
-8.805079,83.20016
-9.677068,84.52634
-8.83445,83.27903
-8.831731,83.24994
-8.768194,83.11383
3.7122595,89.09401
3.549203,89.19713
4.4120016,88.04566
4.335136,88.17374
4.9883766,87.00942
3.855178,88.9746
3.9754727,88.813225
3.5656104,89.186646
-111.149574,-27.170048
-113.12315,-27.73186
-111.09097,-27.168385
-110.17563,-26.91587
-110.49275,-26.972883
-113.16024,-27.7491
-110.21561,-27.414064
-110.46487,-26.994982
-33.60161,107.08711
-33.31729,107.22883
-33.491222,107.13882
-33.747936,107.003334
-34.4641,106.55375
-35.184666,106.37019
-34.63533,106.487595
-35.20102,106.36618
-113.25426,18.716225
12.168575,46.63165
-90.06192,16.738724
-115.55914,20.275253
-114.79261,20.568274
-115.57237,20.273163
-115.136185,20.49301
-115.53565,20.654934
-7.5291915,20.2788
-7.7096586,16.920116
-7.485696,20.6893
-7.4283814,20.806444
-7.49942,20.589355
-7.5100055,20.560545
-7.58471,19.73629
-8.617331,18.610313
42.449818,43.597733
42.23224,43.40233
42.47385,43.428173
42.210125,43.42187
87.118416,21.862362
42.459137,43.5023
42.41943,43.55526
42.445457,43.50526
-8.174359,15.586918
-9.900302,15.980267
-7.3825364,15.022482
-9.898787,15.980803
-7.8582473,15.505882
-8.359849,15.64564
-9.640684,15.899118
-7.7680798,15.476572
-4.9902782,24.670712
-5.091534,24.548225
-10.725662,24.759087
-4.946013,24.725183
-10.714888,24.81615
-5.0800543,24.561821
-10.737943,24.711931
-10.7215395,24.77055
-45.777473,62.646107
-37.245483,62.03705
-37.160126,62.017212
-37.39659,62.14411
-32.601784,60.70928
-37.438637,62.152016
-37.64118,62.36695
-38.019794,74.73049
-5.765878,21.01534
-6.03969,17.964848
-6.0554204,17.788822
-5.7259927,21.050722
-6.1732016,19.12924
-6.015603,18.123348
-6.04645,18.25698
-5.7985153,20.97102
43.323914,-67.11854
45.38812,-67.44559
45.55816,-67.459564
46.1686,-66.90018
43.355507,-67.12816
45.427177,-67.55924
14.329834,-63.89528
45.389835,-67.442444
50.93041,51.268993
49.839035,51.920372
48.904972,52.14116
49.76476,51.966026
51.122456,50.84539
50.84985,51.31494
49.369785,52.0851
50.871887,51.29732
103.29613,-3.4297993
103.81994,3.0348873
103.28354,-3.4318204
103.31209,-3.3827434
103.82066,3.0273354
103.815346,3.0288045
103.81804,3.0381641
103.30944,-3.3665192
-82.84284,74.72908
-77.59055,72.03757
-82.89482,74.770325
-79.36324,73.34854
-81.55959,73.90937
-78.12091,72.10686
-78.08532,72.00423
-54.240482,63.896126
69.38796,31.869764
69.6036,32.04305
70.13941,33.185104
69.39412,31.875607
70.22172,33.064915
69.42928,31.883516
69.47132,31.889347
70.13518,33.248787
-7.1745796,98.78717
-7.245698,98.18487
-7.211138,98.10427
-7.6486735,97.39276
-7.319946,98.06821
-7.6237826,97.361374
-7.6777387,97.39236
-7.683912,97.36963
-26.628805,108.05522
-27.103762,107.40176
-26.511091,108.23535
-26.88162,107.68118
-27.064964,107.439445
-26.6388,108.01399
-26.563398,108.22627
-26.298622,108.71066
-15.245325,-87.877754
-15.162079,-87.85841
-14.813833,-85.76069
-15.696071,-88.64356
-15.398601,-85.38987
-15.673848,-85.23782
-15.494316,-88.1847
-12.585993,-87.84216
96.49652,36.50814
96.329346,36.01078
96.54106,36.519768
96.49201,36.506954
96.34795,36.28813
96.538605,36.52374
96.578995,36.538174
96.46679,36.490856
-114.37111,18.241037
-113.870895,18.187912
-114.71331,18.325863
-114.24824,18.231768
-114.57448,18.301481
-115.80265,18.605455
-115.47658,18.514885
-115.70553,18.599905
-16.861925,99.79304
-17.158493,100.47639
-16.323868,98.071
-16.333769,98.099365
11.417214,49.93933
-16.443687,98.5064
-17.13943,100.43588
-17.06709,100.277504
-44.449043,28.927366
-44.100906,30.033106
-44.763546,28.53648
-44.523544,28.842926
-44.06575,29.510231
-37.874287,20.04383
-44.280876,29.154736
-37.829533,20.134604
-51.448524,-25.90589
-51.167984,-25.909332
-51.148987,-25.88901
-51.180557,-25.838787
-51.147045,-25.885197
-51.257607,-25.995716
-50.415924,-23.575153
12.58854,43.260517
-106.798294,-3.4529188
-111.53801,-17.434689
-107.889,-8.970296
-107.798096,-8.944046
-107.86441,-8.973187
-107.82129,-8.921317
-107.867294,-8.9740095
-107.81557,-8.861431
8.056873,-98.78993
7.346824,-99.63882
7.557993,-99.34351
16.706839,-112.35191
7.3883862,-99.55673
7.312669,-99.701706
7.420742,-99.51974
16.761564,-112.23961
79.85529,49.275578
79.871056,49.239925
79.86242,49.2259
83.10447,45.350117
79.74911,50.471954
79.694756,50.451614
79.78888,49.310307
79.758514,50.506638
-117.73953,0.77912533
-117.78556,0.829017
-115.222145,-2.1084762
-117.78089,0.9322874
-117.15452,-0.028042693
-117.60389,0.6666705
-117.589905,0.64320403
-117.54145,0.590099
-1.2725726,66.39028
-1.1702858,66.437965
-2.4099302,66.60226
-1.2437488,66.3843
-66.81912,9.292082
-1.3754498,66.390205
-1.6685443,66.44387
-1.2583034,66.39592
-52.353493,-7.5484204
-57.98285,-6.9003425
12.8076315,45.720753
-52.278736,-7.2587323
-52.297276,-7.227912
-52.860134,-10.976119
-52.42481,-7.8285484
-52.280693,-7.198845
62.837845,6.4479823
56.051167,41.146877
61.59202,3.4071078
61.339684,3.766993
61.61088,3.3635983
61.50819,3.5375273
61.282696,3.8424659
60.969364,3.8987317
8.050688,-68.46385
-5.1980405,-76.83305
7.990583,-68.4078
-5.187267,-76.85229
8.410761,-69.0066
8.004284,-68.40874
8.1662655,-68.587616
5.555457,-86.316475
-83.4072,25.472422
-81.64169,23.29128
-81.40972,23.184248
-81.47041,23.143085
-85.32471,21.900398
-83.02649,25.271328
-82.99911,25.19182
-83.080826,25.23259
48.014,-87.86055
48.987755,-86.29543
49.073746,-86.27356
37.76218,-84.057785
49.12281,-86.18565
49.17552,-86.200005
49.13913,-86.26365
49.28742,-86.13716
18.737741,5.201068
25.952187,2.3139634
18.63083,5.042292
26.068022,2.144217
18.66528,5.110021
25.983812,2.1615736
25.993847,2.1681416
18.945528,5.446568
73.245926,-71.77658
73.12462,-80.08951
73.08398,-71.9272
73.21373,-71.78671
73.0651,-80.164604
73.145615,-80.05949
72.71056,-80.419914
73.21685,-71.78139
-46.30037,42.925713
-46.50071,42.94497
-46.28025,42.952347
-46.344856,43.034836
-46.432842,42.949554
-46.487347,42.944126
-46.471672,42.95067
-45.560627,42.45199
-73.29242,-71.206276
-68.0282,-73.06839
-67.91092,-73.61609
-68.00646,-73.143486
-70.816986,-69.79186
-70.770615,-69.7576
-67.851845,-73.485176
-70.7852,-69.77238
-25.806404,61.512417
-26.95329,60.65093
-26.883572,60.729645
-26.888437,60.88597
-25.690325,61.62307
-27.674816,60.050682
-27.588787,60.1274
-27.699627,59.970192
71.83236,34.14629
72.06091,33.93976
71.738495,34.210613
71.59662,34.255447
71.76003,34.20534
71.54219,34.26702
71.628044,34.24606
71.53175,34.268826
55.022247,2.007512
54.657055,1.3878269
54.967896,1.9101635
54.6792,1.4275104
55.936028,3.2727818
55.8713,3.215404
55.89566,3.251747
55.73645,3.1156852
51.944614,63.889294
51.97847,63.851746
52.300747,63.45647
51.78336,64.051956
52.07145,63.738575
28.590027,71.63661
52.299324,63.49237
52.079372,63.66012
80.6308,14.510522
79.563385,13.601094
79.96753,14.094351
79.99399,14.094678
80.69862,14.518129
80.493126,14.47037
72.60471,13.965215
79.95457,14.081647
-111.50625,-2.4720597
-56.463936,1.7877644
-107.452866,2.6096435
-117.79101,5.5121274
-111.49276,-2.573067
-107.47504,2.653956
-107.458855,2.6340132
-111.49025,-2.560287
17.617125,-44.39355
17.36768,-43.65353
17.375559,-43.522797
17.661398,-44.256783
17.33405,-43.561104
17.447298,-43.80091
17.468061,-44.08899
17.240074,-25.965681
82.77801,-12.00395
83.04037,-11.804041
83.164635,-11.81959
83.03821,-11.902558
83.13416,-11.843176
80.78536,-12.133091
83.16816,-11.817686
82.564575,-12.063259
-10.581879,-4.0617023
-16.210861,-11.792422
-10.038944,-4.202424
-10.5324745,-4.073601
-10.728566,-4.043894
-10.213898,-4.13566
-11.580625,-4.447155
-11.553849,-4.478156
81.03766,26.346352
82.55289,26.543613
82.383675,26.473858
82.370445,26.467262
82.31171,26.443462
82.27974,26.43093
82.456726,26.504509
81.06712,26.318623
-84.70233,52.188343
-89.239944,52.402466
-84.7666,52.22847
-89.35282,52.310493
-84.68448,52.173244
-84.68055,52.179554
-84.758675,52.230022
-89.3473,52.3231
-74.6396,-66.87658
-74.73111,-66.86117
-74.60222,-67.092804
-74.55456,-67.080734
-76.43422,-68.68645
-74.54294,-66.969246
-76.54374,-68.772194
-74.75734,-67.66121
-44.79014,-19.303015
-44.86936,-19.711304
-45.706512,-21.876049
-44.539272,-19.41495
-44.511906,-19.37137
-44.540386,-19.240961
-44.486233,-19.309744
-44.75901,-20.368826
111.255646,-1.1679833
111.235,-1.2568977
111.36374,-1.0570021
113.819176,0.8083653
